id,question,question_concept,choices,answerKey,pashto_question,pashto_choices
a2cd03ed068f6d613e85f3a60f4db0a1,"The traveling business man was glad his credit card had perks, it offset the high prices for travel from a what?",high prices,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['car', 'theatre', 'airport', 'hotel', 'disneyland'], dtype=object)}",C,سفر کوونکی سوداګر خوشحاله و چې د هغه کریډیټ کارت ځانګړتیاوې لري، دا د سفر لپاره لوړو بیو سره څه شی توازن کوي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""موټر"", ""تیاتر"", ""هوایی ډګر"", ""هوټل"", ""ډیزني لینډ""]}"
d2871dc28c82471e5d7f71f79e49c257,"Billy hated using other people's toilets. He was only comfortable on his own.  So whenever he needed to poop, he would go back to his what?",toilet,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['bathroom', 'motel room', 'nearest public restroom', 'house',
       'apartment'], dtype=object)}",D,بیلي د نورو خلکو تشناب کارول نه خوښول. هغه یوازې په خپل تشناب کې آرام و. نو کله چې هغه ته د پاڅیدو اړتیا وه، هغه به خپل څه ته لاړ شي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""تشباب"", ""موتل خونه"", ""نږدې عامه تشناب"", ""کور"", ""اپارتمان""]}"
94770e75c4e2000e717b4218ddff19e8,"The forest experienced a cold winter, where is it located?",forest,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['earth', 'south america', 'amazon basin', 'temperate zone',
       'national park'], dtype=object)}",D,جنگل یوه سړه ژمی تجربه کړه، دا چیرته موقعیت لري؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""ځمکه"", ""جنوبی امریکا"", ""امازون حوض"", ""معتدل سیمه"", ""ملی پارک""]}"
08ad17d3ca1838b8724d21cf5921ec52,How can you let someone know about your anger without hurting him or her?,anger,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['release energy', 'destroy enemy', 'punch', 'write letter',
       'lose your temper'], dtype=object)}",D,تاسو څنګه کولی شئ چې یو څوک د خپل غصې په اړه خبر کړئ پرته له دې چې هغه ته زیان ورسوئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""انرژي خوشې کړئ"", ""دښمن له منځه یوسئ"", ""مشت زدن"", ""لیک ولیک"", ""غصه کیدل""]}"
21fb76bd8349628b441c76f47c33e77b,Where is one likely to find a brownstone?,brownstone,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['new york city', 'subdivision', 'ring', 'hazleton', 'live in'],
      dtype=object)}",A,چیرته ممکن دی چې یو براون سټون ومومئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""نیو یارک ښار"", ""سب ډویژن"", ""حلقه"", ""هیزلټن"", ""په کې ژوند کول""]}"
e151b44e0a7bf08a1dd3c861eef09161,What may I place the telephone on?,telephone,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['bar', ""friend's house"", 'desktop', 'party', 'office'],
      dtype=object)}",C,زه د ټلویزیون لپاره څه شی کېښودلی شم؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""بار"", ""دوست کور"", ""ډیسکتاپ"", ""پارټي"", ""دفتر""]}"
46351b3a6beb694c5f623583a3b1473d,What language type is someone from Iran likely to use?,light source,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['books', 'dard', 'sky', 'closed room', 'television'], dtype=object)}",B,د ایران یو کس احتمالاً کومه ژبه کاروي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""کتابونه"", ""درد"", ""اسمان"", ""بند خونه"", ""ټلویزیون""]}"
db75e16788cf56d5dfb9773eaf91fe7e,"John went to a party that lasted all night.  Because of this, he didn't have time for what?",party,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['meeting', 'blowing off steam', 'stay home', 'partying hard',
       'studying'], dtype=object)}",E,جان یوې پارټۍ ته لاړ چې ټوله شپه روانه وه. د دې له امله، هغه د څه لپاره وخت نه درلود؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""ملاقات"", ""ذهن ته آرام ورکول"", ""کور کې پاتې کیدل"", ""سخت پارټي کول"", ""مطالعه""]}"
ffd89796a9b09bef56c5803f188764c6,"The child wasn't allowed in the kitchen but still wanted to help, what could it do to help in the dining room?",child,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['set table', 'form opinions', 'make honey', 'become adult',
       'gather flowers'], dtype=object)}",A,ماشوم ته په پخلنځي کې د تلو اجازه نه وه، مګر بیا هم غوښتل چې مرسته وکړي، هغه څه کولی شي چې په ډوډۍ خونه کې مرسته وکړي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""میز ترتیب کړئ"", ""نظرونه جوړ کړئ"", ""شات جوړ کړئ"", ""بالغ شئ"", ""ګلونه راټول کړئ""]}"
5622e49306bb82ec1cec817ad0506c60,"He was having a hard time expressing himself in a healthy way, the psychologist said he was mentally what?",expressing yourself,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['slow', 'understood', 'suffering', 'embarrassment', 'fun'],
      dtype=object)}",C,هغه په صحي توګه د ځان څرګندولو کې ستونزه درلوده، روانشناس وویل چې هغه ذهني څه دی؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""ورو"", ""پوهیدل"", ""رنج"", ""شرم"", ""خوشحالي""]}"
6efaeb796307036719635242fa5ad0f3,When someone is physically competing what does their body do?,competing,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['tension', 'perform better', 'releases heat', 'winning or losing',
       'sweat'], dtype=object)}",E,کله چې څوک په فزیکي توګه سیالي کوي، د هغوی بدن څه کوي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""تنش"", ""ښه کار کول"", ""حرارت خوشې کول"", ""ګټل یا باختل"", ""پیشاب""]}"
114d310d1198abffaf8b88dab5a55aa7,How would you express information to a deaf person?,express information,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['summarize main points', 'close mouth', 'write down',
       'may disagree', 'talk'], dtype=object)}",C,تاسو به د یوې ګونګې شخص سره معلومات څنګه شریک کړئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""اصلي ټکي لنډ کړئ"", ""خوله وتړئ"", ""لیکلي کړئ"", ""ممکن اختلاف ولري"", ""خبره وکړئ""]}"
0f79faf5337706f2e0e39c15bbd2e99a,Printing on a printer can get expensive because it does what?,printing on printer,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['explode', 'use paper', 'store information', 'queue', 'noise'],
      dtype=object)}",B,پرینټر باندې چاپ کول ولې ګران کیدی شي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""انفجار"", ""کاغذ کارول"", ""معلومات ذخیره کول"", ""قطار"", ""غوغا""]}"
b62d7d1b5eec31be0b65146a9fc069e0,What will god never do according to religion?,god,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['anything', 'judge people', 'work miracles', 'judge men',
       'everywhere'], dtype=object)}",B,د دین له مخې، خداى هیڅکله څه نه کوي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""هیڅ شی"", ""خلک قضاوت کول"", ""معجزې کول"", ""مردان قضاوت کول"", ""هرچیرې""]}"
1342c6aec9f5179d6ea6fa5fefbe5188,One of the potential hazards of attending school is what?,attending school,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['cooties', 'get smart', 'boredom', 'colds and flu', 'taking tests'],
      dtype=object)}",D,د ښوونځي ته تللو یوه ممکنه خطر څه دی؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""کوټي"", ""ذهنی پرمختګ"", ""خستګي"", ""زکام او انفلونزا"", ""ازموینې اخیستل""]}"
c74ae684ba6c76e2a913493483678c9d,What has a surface with many sides?,surface,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['tetrahedron', 'object', 'geometry problem', 'lake', 'triangle'],
      dtype=object)}",A,څه شی دی چې سطحه یې د ډیرو اړخونو سره وي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""تیتراhedron"", ""شی"", ""هندسي ستونزه"", ""جهیل"", ""مثلث""]}"
411e50225637b76187cc36b24fe3127c,What could bring a container from one place to another?,container,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['food', 'refrigerator', 'cargo ship', 'port', 'fuel'], dtype=object)}",C,څه شی کولی شي یوه کانتینر له یوې ځایه بلې ته راوړي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""خواړه"", ""یخچال"", ""بار وړونکی کښتۍ"", ""بندر"", ""سون""]}"
2a0e82bbf1471290c93c8f2a11af197f,The old style pop ups literally let you see the story when you did what?,see story,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['giggle', 'visualize', 'open book', 'reading', 'go to movies'],
      dtype=object)}",C,زړې سټایل پاپ اپونه واقعاً تاسو ته د کیسې لیدلو اجازه درکوي کله چې تاسو څه کوئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""خندل"", ""تصور کول"", ""کتاب پرانستل"", ""لوستل"", ""فلم ته تلل""]}"
eaadd7a4b18cb48c00f85c3975750fe7,What is it called when you are talking to someone?,talking to,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['communication', 'quiet', 'boredom', 'persuaded', 'learn'],
      dtype=object)}",A,کله چې تاسو له چا سره خبرې کوئ، دې ته څه ویل کیږي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""اړیکه"", ""خاموشي"", ""خستګي"", ""قانع شوی"", ""زده کړه""]}"
403c9b067ef7363efffa822bb08c5426,"The family finished dinner, the child's chore was to load the dirty dishes where?",dirty dishes,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['restaurant kitchen', 'dishwasher', ""son's room"", 'cabinet',
       'party'], dtype=object)}",B,کورنۍ د ډوډۍ خوړلو کار بشپړ کړ، د ماشوم دنده څه وه چې کثافات چیرته بار کړي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""رستوران پخلنځی"", ""د لوښو مینځل"", ""د زوی خونه"", ""کابینه"", ""جشن""]}"
adf228312401c9ff421a4da1b46bb70a,Where could you find a bureau as well as many politicians?,bureau,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['each city', 'office building', 'a zoo', 'french government',
       'washington dc'], dtype=object)}",E,چیرته تاسو کولی شئ یو دفتر او ډیر سیاستوال ومومئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""هر ښار"", ""دفتري ودانۍ"", ""حیواناتو باغ"", ""فرانسوي حکومت"", ""واشنگټن ډي سي""]}"
57c85e4c7ea2501ef9d8f304b524e2e4,"Dad wanted to hide the check in his office, where did he put it?",check,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['cash register', 'desk drawer', 'fish tank', 'bank',
       'pay envelope'], dtype=object)}",B,پلار غوښتل چې چک په خپل دفتر کې پټ کړي، هغه چیرته ایښی؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""نقدي ثبت"", ""د میز دراز"", ""د کبانو حوض"", ""بانک"", ""د تادیې پاکت""]}"
c22f30eee57f7191ee07e9a916460f68,"For some reason she was devoid of regular emotions, buying products was the only way she could feel what?",buying products,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['pleasure', 'owning', 'debt', 'spending money', 'smart'],
      dtype=object)}",A,د ځینو دلایلو له مخې هغې د عادي احساساتو نه محرومه وه، د محصولاتو پیرودل یوازینی لاره وه چې هغې څه احساس کولی شوه؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""خوشحالي"", ""درلودل"", ""پور"", ""پیسې لګول"", ""هوښیار""]}"
026cb9c07a583ec933f2c4c67ae73836,Where are horses judged on appearance?,horses,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['race track', 'fair', 'raised by humans', 'in a field',
       'countryside'], dtype=object)}",B,چیرته د آسونو ظاهري بڼه قضاوت کیږي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""د ریس ټرک"", ""میله"", ""د انسانانو لخوا روزل شوي"", ""په یوه ډګر کې"", ""کلی""]}"
c57ed32566a2db1ec3d6e4fd595b9d05,Why do people read non fiction?,read,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['having fun', ""it's more relatable"", 'learn new things',
       'becoming absorbed', 'falling asleep'], dtype=object)}",C,ولې خلک غیر تخیلي کتابونه لوستلو ته تمایل لري؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""خوند اخیستل"", ""دا ډیر تړاو لري"", ""نوې شیان زده کول"", ""په کې ډوبیدل"", ""خواب ته تلل""]}"
93b52e7ea1acf10db891e9355e234123,While knitting you can do what using a radio?,knitting,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['listen to music', 'watch television', 'making blankets', 'eat',
       'watching tv'], dtype=object)}",A,د اوبدلو پر مهال تاسو کولی شئ د راډیو په کارولو سره څه وکړئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""موسیقي واورئ"", ""ټلویزیون وګورئ"", ""کمبلې جوړول"", ""خوراک"", ""ټلویزیون ته کتل""]}"
dbdad44029098d4b1d202d6d857d6092,Where are you likely to set papers while working on them?,papers,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['table', 'meeting', 'drawer', 'toilet', 'garage'], dtype=object)}",A,چیرته تاسو احتمال لري چې د کار پر مهال کاغذونه ایښودئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""میز"", ""اجلاس"", ""دراز"", ""تشناب"", ""ګاراژ""]}"
69d0f70c173dda17934836d618ca7093,"John had a massive debt to 50 million dollars.  Compared to that, Leo's 2000 dollar debt seemed what?",massive,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['dwarf', 'inconsequential', 'insubstantial', 'lame', 'tiny'],
      dtype=object)}",C,جان ۵۰ میلیونه ډالرو لوی پور درلود. د دې په پرتله، د ليو ۲۰۰۰ ډالرو پور څه ښکاره کیده؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""کوچنی"", ""بې اهمیت"", ""غیر مهم"", ""کمزور"", ""کوچنی""]}"
e5697a25935c5249d2108f55e245f3e4,"The man flew his airplane over the city and saw pollution visibly in the sky, what was polluted?",pollution,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['forest', 'street', 'air', 'caused by humans', 'car show'],
      dtype=object)}",C,مرد خپل الوتکه د ښار په سر وپرواز کړه او په آسمان کې ککړتیا په ښکاره توګه ولیدله، څه ککړ شوي وو؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""جنگل"", ""کوڅه"", ""هوا"", ""د انسانانو له خوا رامنځته شوې"", ""د موټر نندارتون""]}"
99af85081085e6228c6d78c95be01968,What is a very unlikely side effect of becoming inebriated?,becoming inebriated,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['fights', 'drunkenness', 'staggering', 'puke', 'paralysis'],
      dtype=object)}",E,د نشه کولو یوه ډیر ناممکنه اغیزه څه ده؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""جنګونه"", ""نشه"", ""لرزه"", ""قی"", ""فلج""]}"
235094c966bcbdc94701b41b969f9c75,when communicating with my boss what should i do,communicating,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['misunderstandings', 'transfer of information', 'learning',
       'confusion', 'silence'], dtype=object)}",B,کله چې له خپل رئیس سره خبرې کوم، څه باید وکړم؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""غلط فهمۍ"", ""معلوماتو انتقال"", ""زده کړه"", ""ګډوډي"", ""خاموشي""]}"
99789083502af9bf111876a00fae44ac,If not in a stream but in a market where will you find fish?,fish,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['stream', 'aquarium', 'refrigerator', 'boat ride', 'market'],
      dtype=object)}",C,که په یوه جوی کې نه بلکې په بازار کې یاست، چیرته به کبان ومومئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""جوی"", ""اکواریوم"", ""یخچال"", ""کشتي سواری"", ""بازار""]}"
1d44fb5f4b7f1e23ff6c1c083db81ba1,What are people likely to want to do with their friends?,people,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['own land', 'own home', 'talk to each other', 'believe in god',
       'spend time'], dtype=object)}",E,خلک د خپلو ملګرو سره څه کول غواړي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""ځمکه لرل"", ""کور لرل"", ""یو بل سره خبرې کول"", ""خدای ته ایمان لرل"", ""وخت تېرول""]}"
194b66240f6fab75749c1e30ed09ea09,During a shark filled tornado where should you not be?,shark,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['marine museum', 'pool hall', 'noodle house', 'bad movie',
       'outside'], dtype=object)}",E,د شارکونو سره ډک طوفان کې چیرته باید نه اوسئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""سمندري موزیم"", ""پول هال"", ""نوډل خانه"", ""بد فلم"", ""بهر""]}"
83dad4fe630fddbdcd5b18ef890c66f2,What is the likely result of buying products in excess?,buying products,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['running out of money', 'spending money', 'poverty',
       'comparison shopping', 'overstocking'], dtype=object)}",E,د اضافي محصولاتو پیرودلو احتمالاً څه پایله لري؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""پیسې ختمیدل"", ""پیسې لګول"", ""فقیرۍ"", ""مقایسه کول"", ""زیات توکي اخیستل""]}"
3ebc5ddd2e97fe37fcb52aa2a9e2e1a7,What is a person trying to accomplish when taking analgesics?,person,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['acceptance', 'avoid pain', 'acknowledgment', 'passing grade',
       'intellectual challenge'], dtype=object)}",B,کله چې یو شخص د درد کمولو درمل اخلي، څه غواړي ترلاسه کړي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""قبولیت"", ""درد څخه مخنیوی"", ""منل"", ""اړین درجه"", ""ذهنی چلنج""]}"
9ed019338a48216de9eadf64faaf1ce0,Where would you put a glass after drinking from it?,glass,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['ocean', 'water cooler', 'cabinet', 'dishwasher', 'dining room'],
      dtype=object)}",D,کله چې له ګلاس څخه څښئ، چیرته به یې کیږدئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""سمندر"", ""اوبه یخونکی"", ""کابینه"", ""د لوښي مینځل"", ""د ډوډۍ خونه""]}"
d1d2585e0ba1160948b7c5822a99b7a1,Where would you buy food?,food,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['freezer', 'store', 'home', 'hatred', 'kitchen'], dtype=object)}",B,چیرته به خوراکي توکي واخلئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""فریزر"", ""دوکان"", ""کور"", ""کرکه"", ""پخلنځی""]}"
e34a0d1331c6bd4574ffe308e3fbd389,"When a person admits his mistakes, what are they doing?",person,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['accident', 'learn to swim', 'thank god', 'feel relieved',
       'act responsibly'], dtype=object)}",E,کله چې یو شخص خپل غلطۍ مني، څه کوي؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""حادثه"", ""د اوبو کې لامبو زده کول"", ""خدای ته شکر"", ""راحت احساس کول"", ""مسؤلانه عمل کول""]}"
4858669d0193e5d9384dc37d4bb5c00c,Where do play a game for money?,game,"{'label': array(['A', 'B', 'C', 'D', 'E'], dtype=object), 'text': array(['casino', 'football ground', 'ballpark', 'family room',
       'toy store'], dtype=object)}",A,چیرته د پیسو لپاره لوبه کوئ؟,"{""label"": [""A"", ""B"", ""C"", ""D"", ""E""], ""text"": [""کازینو"", ""فوتبال میدان"", ""بال پارک"", ""د کور خونه"", ""د لوبو دوکان""]}"
